Season,Week,Tm_name,Date,Win,OT,Home,Opp_Name,Tm_Pts,Opp_Pts,Spread,Total,Actual_Total,Div_Game
2022,13,SFO,4-Dec,1,0,1,MIA,33,17,-4.5,45.5,50,0
2022,14,SFO,11-Dec,1,0,1,TAM,35,7,-3.5,37.5,42,0
2022,15,SFO,15-Dec,1,0,0,SEA,21,13,-3,43,34,2
2022,16,SFO,24-Dec,1,0,1,WAS,37,20,-6.5,37.5,57,0
2022,17,SFO,1-Jan,1,1,0,RAI,37,34,-9.5,42.5,71,0
2022,18,SFO,8-Jan,1,0,1,CRD,38,13,-14,39.5,51,2
2022,1,TAM,11-Sep,1,0,0,DAL,19,3,-2,50,22,0
2022,2,TAM,18-Sep,1,0,0,NOR,20,10,-2.5,44,30,1
2022,3,TAM,25-Sep,0,0,1,GNB,12,14,-1,42,26,0
2022,4,TAM,2-Oct,0,0,1,KAN,31,41,-1,46,72,0
2022,5,TAM,9-Oct,1,0,1,ATL,21,15,-10,46.5,36,1
2022,6,TAM,16-Oct,0,0,0,PIT,18,20,-9.5,46,38,0
2022,7,TAM,23-Oct,0,0,0,CAR,3,21,-13,39.5,24,1
2022,8,TAM,27-Oct,0,0,1,RAV,22,27,-1.5,45.5,49,0
2022,9,TAM,6-Nov,1,0,1,RAM,16,13,-3,42.5,29,0
2022,10,TAM,13-Nov,1,0,1,SEA,21,16,-2.5,45,37,0
2022,12,TAM,27-Nov,0,1,0,CLE,17,23,-3,42,40,0
2022,13,TAM,5-Dec,1,0,1,NOR,17,16,-3,41,33,2
2022,14,TAM,11-Dec,0,0,0,SFO,7,35,3.5,37.5,42,0
2022,15,TAM,18-Dec,0,0,1,CIN,23,34,3.5,45,57,0
2022,16,TAM,25-Dec,1,1,0,CRD,19,16,-7.5,40.5,35,0
2022,17,TAM,1-Jan,1,0,1,CAR,30,24,-3.5,40.5,54,2
2022,18,TAM,8-Jan,0,0,0,ATL,17,30,4,40.5,47,2
2022,1,OTI,11-Sep,0,0,1,NYG,20,21,-5,44,41,0
2022,2,OTI,19-Sep,0,0,0,BUF,7,41,10,47.5,48,0
2022,3,OTI,25-Sep,1,0,1,RAI,24,22,2,45.5,46,0
2022,4,OTI,2-Oct,1,0,0,CLT,24,17,3.5,43,41,1
2022,5,OTI,9-Oct,1,0,0,WAS,21,17,-2,43,38,0
2022,7,OTI,23-Oct,1,0,1,CLT,19,10,-2.5,41.5,29,2
2022,8,OTI,30-Oct,1,0,0,HTX,17,10,-3.5,39,27,1
2022,9,OTI,6-Nov,0,1,0,KAN,17,20,12.5,45.5,37,0
2022,10,OTI,13-Nov,1,0,1,DEN,17,10,-2.5,39,27,0
2022,11,OTI,17-Nov,1,0,0,GNB,27,17,3,41,44,0
2022,12,OTI,27-Nov,0,0,1,CIN,16,20,1.5,43,36,0
2022,13,OTI,4-Dec,0,0,0,PHI,10,35,4,44,45,0
2022,14,OTI,11-Dec,0,0,1,JAX,22,36,-3.5,41,58,1
2022,15,OTI,18-Dec,0,0,0,SDG,14,17,3,46.5,31,0
2022,16,OTI,24-Dec,0,0,1,HTX,14,19,-3,35.5,33,2
2022,17,OTI,29-Dec,0,0,1,DAL,13,27,12.5,39.5,40,0
2022,18,OTI,7-Jan,0,0,0,JAX,16,20,6.5,40,36,2
2022,1,WAS,11-Sep,1,0,1,JAX,28,22,-3,43,50,0
2022,2,WAS,18-Sep,0,0,0,DET,27,36,1.5,48.5,63,0
2022,3,WAS,25-Sep,0,0,1,PHI,8,24,6,47.5,32,1
2022,4,WAS,2-Oct,0,0,0,DAL,10,25,3,41.5,35,1
2022,5,WAS,9-Oct,0,0,1,OTI,17,21,2,43,38,0
2022,6,WAS,13-Oct,1,0,0,CHI,12,7,-1,38,19,0
2022,7,WAS,23-Oct,1,0,1,GNB,23,21,4.5,41.5,44,0
2022,8,WAS,30-Oct,1,0,0,CLT,17,16,3,39.5,33,0
2022,9,WAS,6-Nov,0,0,1,MIN,17,20,3,43.5,37,0
2022,10,WAS,14-Nov,1,0,0,PHI,32,21,10.5,43.5,53,2
2022,11,WAS,20-Nov,1,0,0,HTX,23,10,-3,41,33,0
2022,12,WAS,27-Nov,1,0,1,ATL,19,13,-4,40.5,32,0
2022,13,WAS,4-Dec,0,1,0,NYG,20,20,-2,40.5,40,1
2022,15,WAS,18-Dec,0,0,1,NYG,12,20,-4.5,40.5,32,2
2022,16,WAS,24-Dec,0,0,0,SFO,20,37,6.5,37.5,57,0
2022,17,WAS,1-Jan,0,0,1,CLE,10,24,-2,40.5,34,0
2022,18,WAS,8-Jan,1,0,1,DAL,26,6,7,40,32,2
2023,1,CRD,10-Sep,0,0,0,WAS,16,20,6.5,38.5,36,0
2023,2,CRD,17-Sep,0,0,1,NYG,28,31,4.5,36.5,59,0
2023,3,CRD,24-Sep,1,0,1,DAL,28,16,11.5,43.5,44,0
2023,4,CRD,1-Oct,0,0,0,SFO,16,35,16.5,44.5,51,1
2023,5,CRD,8-Oct,0,0,1,CIN,20,34,3,45.5,54,0
2023,6,CRD,15-Oct,0,0,0,RAM,9,26,7,47.5,35,1
2023,7,CRD,22-Oct,0,0,0,SEA,10,20,8.5,43.5,30,1
2023,8,CRD,29-Oct,0,0,1,RAV,24,31,9.5,44.5,55,0
2023,9,CRD,5-Nov,0,0,0,CLE,0,27,13.5,38.5,27,0
2023,10,CRD,12-Nov,1,0,1,ATL,25,23,2.5,43.5,48,0
2023,11,CRD,19-Nov,0,0,0,HTX,16,21,5.5,49,37,0
2023,12,CRD,26-Nov,0,0,1,RAM,14,37,2.5,45,51,2
2023,13,CRD,3-Dec,1,0,0,PIT,24,10,6.5,41,34,0
2023,15,CRD,17-Dec,0,0,1,SFO,29,45,12,48.5,74,2
2023,16,CRD,24-Dec,0,0,0,CHI,16,27,4,43,43,0
2023,17,CRD,31-Dec,1,0,0,PHI,35,31,12,48,66,0
2023,18,CRD,7-Jan,0,0,1,SEA,20,21,3,47.5,41,2
2023,1,ATL,10-Sep,1,0,1,CAR,24,10,-3.5,39.5,34,1
2023,2,ATL,17-Sep,1,0,1,GNB,25,24,-3,40.5,49,0
2023,3,ATL,24-Sep,0,0,0,DET,6,20,3,47.5,26,0
2023,4,ATL,1-Oct,0,0,0,JAX,7,23,3.5,42.5,30,0
2023,5,ATL,8-Oct,1,0,1,HTX,21,19,-2.5,42,40,0
2023,6,ATL,15-Oct,0,0,1,WAS,16,24,-1.5,41.5,40,0
2023,7,ATL,22-Oct,1,0,0,TAM,16,13,3,37.5,29,1
2023,8,ATL,29-Oct,0,0,0,OTI,23,28,-2.5,35.5,51,0
2023,9,ATL,5-Nov,0,0,1,MIN,28,31,-3.5,39.5,59,0
2023,10,ATL,12-Nov,0,0,0,CRD,23,25,-2.5,43.5,48,0
2023,12,ATL,26-Nov,1,0,1,NOR,24,15,1.5,42,39,1
2023,13,ATL,3-Dec,1,0,0,NYJ,13,8,-2,33.5,21,0
2023,14,ATL,10-Dec,0,0,1,TAM,25,29,-1,41,54,2
2023,15,ATL,17-Dec,0,0,0,CAR,7,9,-3,33,16,2
2023,16,ATL,24-Dec,1,0,1,CLT,29,10,-3,45,39,0
2023,17,ATL,31-Dec,0,0,0,CHI,17,37,2.5,38,54,0
2023,18,ATL,7-Jan,0,0,0,NOR,17,48,3,42,65,2
2023,1,RAV,10-Sep,1,0,1,HTX,25,9,-9.5,43.5,34,0
2023,2,RAV,17-Sep,1,0,0,CIN,27,24,3.5,45.5,51,1
2023,3,RAV,24-Sep,0,1,1,CLT,19,22,-7.5,44.5,41,0
2023,4,RAV,1-Oct,1,0,0,CLE,28,3,-2.5,41,31,1
2023,5,RAV,8-Oct,0,0,0,PIT,10,17,-4.5,38.5,27,1
2023,6,RAV,15-Oct,1,0,0,OTI,24,16,-5,42.5,40,0
2023,7,RAV,22-Oct,1,0,1,DET,38,6,-3,43.5,44,0
2023,8,RAV,29-Oct,1,0,0,CRD,31,24,-9.5,44.5,55,0
2023,9,RAV,5-Nov,1,0,1,SEA,37,3,-6.5,44.5,40,0
2023,10,RAV,12-Nov,0,0,1,CLE,31,33,-6,38.5,64,2
2023,11,RAV,16-Nov,1,0,1,CIN,34,20,-4,46,54,2
2023,12,RAV,26-Nov,1,0,0,SDG,20,10,-3,48,30,0
2023,14,RAV,10-Dec,1,1,1,RAM,37,31,-7.5,39.5,68,0
2023,15,RAV,17-Dec,1,0,0,JAX,23,7,-3,42,30,0
2023,16,RAV,25-Dec,1,0,0,SFO,33,19,6,46.5,52,0
2023,17,RAV,31-Dec,1,0,1,MIA,56,19,-3.5,46.5,75,0
2023,18,RAV,6-Jan,0,0,1,PIT,10,17,3,34.5,27,2
2023,1,BUF,11-Sep,0,1,0,NYJ,16,22,-2.5,45.5,38,1
2023,2,BUF,17-Sep,1,0,1,RAI,38,10,-8,47,48,0
2023,3,BUF,24-Sep,1,0,0,WAS,37,3,-4.5,43.5,40,0
2023,4,BUF,1-Oct,1,0,1,MIA,48,20,-2.5,53,68,1
2023,5,BUF,8-Oct,0,0,1,JAX,20,25,-5.5,48.5,45,0
2023,6,BUF,15-Oct,1,0,1,NYG,14,9,-15.5,43.5,23,0
2023,7,BUF,22-Oct,0,0,0,NWE,25,29,-7.5,41.5,54,1
2023,8,BUF,26-Oct,1,0,1,TAM,24,18,-10,43.5,42,0
2023,9,BUF,5-Nov,0,0,0,CIN,18,24,1.5,50.5,42,0
2023,10,BUF,13-Nov,0,0,1,DEN,22,24,-7.5,47.5,46,0
2023,11,BUF,19-Nov,1,0,1,NYJ,32,6,-7.5,39,38,2
2023,12,BUF,26-Nov,0,1,0,PHI,34,37,3,48.5,71,0
2023,14,BUF,10-Dec,1,0,0,KAN,20,17,1.5,48.5,37,0
2023,15,BUF,17-Dec,1,0,1,DAL,31,10,-2,49.5,41,0
2023,16,BUF,23-Dec,1,0,0,SDG,24,22,-12.5,44,46,0
2023,17,BUF,31-Dec,1,0,1,NWE,27,21,-14,40,48,2
2023,18,BUF,7-Jan,1,0,0,MIA,21,14,-2.5,48,35,2
2023,1,CAR,10-Sep,0,0,0,ATL,10,24,3.5,39.5,34,1
2023,2,CAR,18-Sep,0,0,1,NOR,17,20,3,39.5,37,1
2023,3,CAR,24-Sep,0,0,0,SEA,27,37,5,43,64,0
2023,4,CAR,1-Oct,0,0,1,MIN,13,21,4.5,46.5,34,0
2023,5,CAR,8-Oct,0,0,0,DET,24,42,9.5,43.5,66,0
2023,6,CAR,15-Oct,0,0,0,MIA,21,42,14,47.5,63,0
2023,8,CAR,29-Oct,1,0,1,HTX,15,13,3.5,42.5,28,0
2023,9,CAR,5-Nov,0,0,1,CLT,13,27,1.5,44.5,40,0
2023,10,CAR,9-Nov,0,0,0,CHI,13,16,3.5,38.5,29,0
2023,11,CAR,19-Nov,0,0,1,DAL,10,33,11,43,43,0
2023,12,CAR,26-Nov,0,0,0,OTI,10,17,3.5,36.5,27,0
2023,13,CAR,3-Dec,0,0,0,TAM,18,21,3.5,36.5,39,1
2023,14,CAR,10-Dec,0,0,0,NOR,6,28,6,38.5,34,2
2023,15,CAR,17-Dec,1,0,1,ATL,9,7,3,33,16,2
2023,16,CAR,24-Dec,0,0,1,GNB,30,33,4,37.5,63,0
2023,17,CAR,31-Dec,0,0,0,JAX,0,26,4,36.5,26,0
2023,18,CAR,7-Jan,0,0,1,TAM,0,9,4,37,9,2
2023,1,CHI,10-Sep,0,0,1,GNB,20,38,-1.5,41.5,58,1
2023,2,CHI,17-Sep,0,0,0,TAM,17,27,2.5,42,44,0
2023,3,CHI,24-Sep,0,0,0,KAN,10,41,13,48.5,51,0
2023,4,CHI,1-Oct,0,0,1,DEN,28,31,3,47,59,0
2023,5,CHI,5-Oct,1,0,0,WAS,40,20,6,44.5,60,0
2023,6,CHI,15-Oct,0,0,1,MIN,13,19,3,44.5,32,1
2023,7,CHI,22-Oct,1,0,1,RAI,30,12,2.5,38.5,42,0
2023,8,CHI,29-Oct,0,0,0,SDG,13,30,10.5,45.5,43,0
2023,9,CHI,5-Nov,0,0,0,NOR,17,24,8.5,42.5,41,0
2023,10,CHI,9-Nov,1,0,1,CAR,16,13,-3.5,38.5,29,0
2023,11,CHI,19-Nov,0,0,0,DET,26,31,8,48,57,1
2023,12,CHI,27-Nov,1,0,0,MIN,12,10,3,44,22,2
2023,14,CHI,10-Dec,1,0,1,DET,28,13,3,43,41,2
2023,15,CHI,17-Dec,0,0,0,CLE,17,20,3,38,37,0
2023,16,CHI,24-Dec,1,0,1,CRD,27,16,-4,43,43,0
2023,17,CHI,31-Dec,1,0,1,ATL,37,17,-2.5,38,54,0
2023,18,CHI,7-Jan,0,0,0,GNB,9,17,3,45,26,2
2023,1,CIN,10-Sep,0,0,0,CLE,3,24,-1.5,47.5,27,1
2023,2,CIN,17-Sep,0,0,1,RAV,24,27,-3.5,45.5,51,1
2023,3,CIN,25-Sep,1,0,1,RAM,19,16,-3,45.5,35,0
2023,4,CIN,1-Oct,0,0,0,OTI,3,27,-2.5,41.5,30,0
2023,5,CIN,8-Oct,1,0,0,CRD,34,20,-3,45.5,54,0
2023,6,CIN,15-Oct,1,0,1,SEA,17,13,-3,45.5,30,0
2023,8,CIN,29-Oct,1,0,0,SFO,31,17,4.5,44.5,48,0
2023,9,CIN,5-Nov,1,0,1,BUF,24,18,-1.5,50.5,42,0
2023,10,CIN,12-Nov,0,0,1,HTX,27,30,-5.5,45.5,57,0
2023,11,CIN,16-Nov,0,0,0,RAV,20,34,4,46,54,2
2023,12,CIN,26-Nov,0,0,1,PIT,10,16,2,36.5,26,1
2023,13,CIN,4-Dec,1,1,0,JAX,34,31,10,40,65,0
2023,14,CIN,10-Dec,1,0,1,CLT,34,14,-2.5,44.5,48,0
2023,15,CIN,16-Dec,1,1,1,MIN,27,24,-3,41,51,0
2023,16,CIN,23-Dec,0,0,0,PIT,11,34,-2.5,38,45,2
2023,17,CIN,31-Dec,0,0,0,KAN,17,25,6.5,44,42,0
2023,18,CIN,7-Jan,1,0,1,CLE,31,14,-7.5,37,45,2
2023,1,CLE,10-Sep,1,0,1,CIN,24,3,1.5,47.5,27,1
2023,2,CLE,18-Sep,0,0,0,PIT,22,26,-2.5,39,48,1
2023,3,CLE,24-Sep,1,0,1,OTI,27,3,-3.5,38,30,0
2023,4,CLE,1-Oct,0,0,1,RAV,3,28,2.5,41,31,1
2023,6,CLE,15-Oct,1,0,1,SFO,19,17,9.5,35.5,36,0
2023,7,CLE,22-Oct,1,0,0,CLT,39,38,-3.5,39.5,77,0
2023,8,CLE,29-Oct,0,0,0,SEA,20,24,4.5,39.5,44,0
2023,9,CLE,5-Nov,1,0,1,CRD,27,0,-13.5,38.5,27,0
2023,10,CLE,12-Nov,1,0,0,RAV,33,31,6,38.5,64,2
2023,11,CLE,19-Nov,1,0,1,PIT,13,10,-2,33,23,2
2023,12,CLE,26-Nov,0,0,0,DEN,12,29,1,37,41,0
2023,13,CLE,3-Dec,0,0,0,RAM,19,36,4,40.5,55,0
2023,14,CLE,10-Dec,1,0,1,JAX,31,27,-2.5,34,58,0
2023,15,CLE,17-Dec,1,0,1,CHI,20,17,-3,38,37,0
2023,16,CLE,24-Dec,1,0,0,HTX,36,22,-3,40,58,0
2023,17,CLE,28-Dec,1,0,1,NYJ,37,20,-7.5,35,57,0
2023,18,CLE,7-Jan,0,0,0,CIN,14,31,7.5,37,45,2
2023,1,DAL,10-Sep,1,0,0,NYG,40,0,-3.5,45.5,40,1
2023,2,DAL,17-Sep,1,0,1,NYJ,30,10,-8.5,38.5,40,0
2023,3,DAL,24-Sep,0,0,0,CRD,16,28,-11.5,43.5,44,0
2023,4,DAL,1-Oct,1,0,1,NWE,38,3,-6.5,43.5,41,0
2023,5,DAL,8-Oct,0,0,0,SFO,10,42,3.5,45,52,0
2023,6,DAL,16-Oct,1,0,0,SDG,20,17,-1.5,50,37,0
2023,8,DAL,29-Oct,1,0,1,RAM,43,20,-6.5,44.5,63,0
2023,9,DAL,5-Nov,0,0,0,PHI,23,28,3,46.5,51,1
2023,10,DAL,12-Nov,1,0,1,NYG,49,17,-17.5,38.5,66,2
2023,11,DAL,19-Nov,1,0,0,CAR,33,10,-11,43,43,0
2023,12,DAL,23-Nov,1,0,1,WAS,45,10,-13.5,48.5,55,1
2023,13,DAL,30-Nov,1,0,1,SEA,41,35,-9.5,47,76,0
2023,14,DAL,10-Dec,1,0,1,PHI,33,13,-3.5,51.5,46,2
2023,15,DAL,17-Dec,0,0,0,BUF,10,31,2,49.5,41,0
2023,16,DAL,24-Dec,0,0,0,MIA,20,22,1.5,49,42,0
2023,17,DAL,30-Dec,1,0,1,DET,20,19,-5,52,39,0
2023,18,DAL,7-Jan,1,0,0,WAS,38,10,-13,46.5,48,2
2023,1,DEN,10-Sep,0,0,1,RAI,16,17,-3,44,33,1
2023,2,DEN,17-Sep,0,0,1,WAS,33,35,-4,38.5,68,0
2023,3,DEN,24-Sep,0,0,0,MIA,20,70,6,47.5,90,0
2023,4,DEN,1-Oct,1,0,0,CHI,31,28,-3,47,59,0
2023,5,DEN,8-Oct,0,0,1,NYJ,21,31,-2.5,42.5,52,0
2023,6,DEN,12-Oct,0,0,0,KAN,8,19,10.5,47.5,27,1
2023,7,DEN,22-Oct,1,0,1,GNB,19,17,-1,44,36,0
2023,8,DEN,29-Oct,1,0,1,KAN,24,9,7,45.5,33,2
2023,10,DEN,13-Nov,1,0,0,BUF,24,22,7.5,47.5,46,0
2023,11,DEN,19-Nov,1,0,1,MIN,21,20,-3,41,41,0
2023,12,DEN,26-Nov,1,0,1,CLE,29,12,-1,37,41,0
2023,13,DEN,3-Dec,0,0,0,HTX,17,22,3,47,39,0
2023,14,DEN,10-Dec,1,0,0,SDG,24,7,2.5,43.5,31,1
2023,15,DEN,16-Dec,0,0,0,DET,17,42,4.5,48,59,0
2023,16,DEN,24-Dec,0,0,1,NWE,23,26,-7,35,49,0
2023,17,DEN,31-Dec,1,0,1,SDG,16,9,-3.5,36.5,25,2
2023,18,DEN,7-Jan,0,0,0,RAI,14,27,3,37,41,2
2023,1,DET,7-Sep,1,0,0,KAN,21,20,3.5,53.5,41,0
2023,2,DET,17-Sep,0,1,1,SEA,31,37,-4.5,47,68,0
2023,3,DET,24-Sep,1,0,1,ATL,20,6,-3,47.5,26,0
2023,4,DET,28-Sep,1,0,0,GNB,34,20,-2.5,45,54,1
2023,5,DET,8-Oct,1,0,1,CAR,42,24,-9.5,43.5,66,0
2023,6,DET,15-Oct,1,0,0,TAM,20,6,-3,43.5,26,0
2023,7,DET,22-Oct,0,0,0,RAV,6,38,3,43.5,44,0
2023,8,DET,30-Oct,1,0,1,RAI,26,14,-7,45.5,40,0
2023,10,DET,12-Nov,1,0,0,SDG,41,38,-2.5,48.5,79,0
2023,11,DET,19-Nov,1,0,1,CHI,31,26,-8,48,57,1
2023,12,DET,23-Nov,0,0,1,GNB,22,29,-8,47,51,2
2023,13,DET,3-Dec,1,0,0,NOR,33,28,-4.5,47.5,61,0
2023,14,DET,10-Dec,0,0,0,CHI,13,28,-3,43,41,2
2023,15,DET,16-Dec,1,0,1,DEN,42,17,-4.5,48,59,0
2023,16,DET,24-Dec,1,0,0,MIN,30,24,-3,47.5,54,1
2023,17,DET,30-Dec,0,0,0,DAL,19,20,5,52,39,0
2023,18,DET,7-Jan,1,0,1,MIN,30,20,-3.5,46,50,2
2023,1,GNB,10-Sep,1,0,0,CHI,38,20,1.5,41.5,58,1
2023,2,GNB,17-Sep,0,0,0,ATL,24,25,3,40.5,49,0
2023,3,GNB,24-Sep,1,0,1,NOR,18,17,-1.5,41.5,35,0
2023,4,GNB,28-Sep,0,0,1,DET,20,34,2.5,45,54,1
2023,5,GNB,9-Oct,0,0,0,RAI,13,17,1.5,44.5,30,0
2023,7,GNB,22-Oct,0,0,0,DEN,17,19,1,44,36,0
2023,8,GNB,29-Oct,0,0,1,MIN,10,24,1.5,41.5,34,1
2023,9,GNB,5-Nov,1,0,1,RAM,20,3,-3.5,37.5,23,0
2023,10,GNB,12-Nov,0,0,0,PIT,19,23,3,38.5,42,0
2023,11,GNB,19-Nov,1,0,1,SDG,23,20,3,44,43,0
2023,12,GNB,23-Nov,1,0,0,DET,29,22,8,47,51,2
2023,13,GNB,3-Dec,1,0,1,KAN,27,19,5.5,42.5,46,0
2023,14,GNB,11-Dec,0,0,0,NYG,22,24,-6,37,46,0
2023,15,GNB,17-Dec,0,0,1,TAM,20,34,-3.5,42.5,54,0
2023,16,GNB,24-Dec,1,0,0,CAR,33,30,-4,37.5,63,0
2023,17,GNB,31-Dec,1,0,0,MIN,33,10,1.5,43,43,2
2023,18,GNB,7-Jan,1,0,1,CHI,17,9,-3,45,26,2
2023,1,HTX,10-Sep,0,0,0,RAV,9,25,9.5,43.5,34,0
2023,2,HTX,17-Sep,0,0,1,CLT,20,31,-1,40,51,1
2023,3,HTX,24-Sep,1,0,0,JAX,37,17,9.5,43.5,54,1
2023,4,HTX,1-Oct,1,0,1,PIT,30,6,3,41.5,36,0
2023,5,HTX,8-Oct,0,0,0,ATL,19,21,2.5,42,40,0
2023,6,HTX,15-Oct,1,0,1,NOR,20,13,2.5,41.5,33,0
2023,8,HTX,29-Oct,0,0,0,CAR,13,15,-3.5,42.5,28,0
2023,9,HTX,5-Nov,1,0,1,TAM,39,37,-2.5,36.5,76,0
2023,10,HTX,12-Nov,1,0,0,CIN,30,27,5.5,45.5,57,0
2023,11,HTX,19-Nov,1,0,1,CRD,21,16,-5.5,49,37,0
2023,12,HTX,26-Nov,0,0,1,JAX,21,24,1.5,48,45,2
2023,13,HTX,3-Dec,1,0,1,DEN,22,17,-3,47,39,0
2023,14,HTX,10-Dec,0,0,0,NYJ,6,30,-3.5,33,36,0
2023,15,HTX,17-Dec,1,1,0,OTI,19,16,3,37,35,1
2023,16,HTX,24-Dec,0,0,1,CLE,22,36,3,40,58,0
2023,17,HTX,31-Dec,1,0,1,OTI,26,3,-4,44,29,2
2023,18,HTX,6-Jan,1,0,0,CLT,23,19,-1.5,47.5,42,2
2023,1,CLT,10-Sep,0,0,1,JAX,21,31,3.5,46.5,52,1
2023,2,CLT,17-Sep,1,0,0,HTX,31,20,1,40,51,1
2023,3,CLT,24-Sep,1,1,0,RAV,22,19,7.5,44.5,41,0
2023,4,CLT,1-Oct,0,1,1,RAM,23,29,1,44.5,52,0
2023,5,CLT,8-Oct,1,0,1,OTI,23,16,2.5,43.5,39,1
2023,6,CLT,15-Oct,0,0,0,JAX,20,37,4.5,43.5,57,2
2023,7,CLT,22-Oct,0,0,1,CLE,38,39,3.5,39.5,77,0
2023,8,CLT,29-Oct,0,0,1,NOR,27,38,1.5,43.5,65,0
2023,9,CLT,5-Nov,1,0,0,CAR,27,13,-1.5,44.5,40,0
2023,10,CLT,12-Nov,1,0,0,NWE,10,6,-2.5,41.5,16,0
2023,12,CLT,26-Nov,1,0,1,TAM,27,20,-2.5,45.5,47,0
2023,13,CLT,3-Dec,1,1,0,OTI,31,28,-1,42,59,2
2023,14,CLT,10-Dec,0,0,0,CIN,14,34,2.5,44.5,48,0
2023,15,CLT,16-Dec,1,0,1,PIT,30,13,-1,42.5,43,0
2023,16,CLT,24-Dec,0,0,0,ATL,10,29,3,45,39,0
2023,17,CLT,31-Dec,1,0,1,RAI,23,20,-4,42.5,43,0
2023,18,CLT,6-Jan,0,0,1,HTX,19,23,1.5,47.5,42,2
2023,1,JAX,10-Sep,1,0,0,CLT,31,21,-3.5,46.5,52,1
2023,2,JAX,17-Sep,0,0,1,KAN,9,17,3.5,51,26,0
2023,3,JAX,24-Sep,0,0,1,HTX,17,37,-9.5,43.5,54,1
2023,4,JAX,1-Oct,1,0,1,ATL,23,7,-3.5,42.5,30,0
2023,5,JAX,8-Oct,1,0,0,BUF,25,20,5.5,48.5,45,0
2023,6,JAX,15-Oct,1,0,1,CLT,37,20,-4.5,43.5,57,2
2023,7,JAX,19-Oct,1,0,0,NOR,31,24,2.5,40.5,55,0
2023,8,JAX,29-Oct,1,0,0,PIT,20,10,-2.5,40.5,30,0
2023,10,JAX,12-Nov,0,0,1,SFO,3,34,3,44.5,37,0
2023,11,JAX,19-Nov,1,0,1,OTI,34,14,-6.5,40,48,1
2023,12,JAX,26-Nov,1,0,0,HTX,24,21,-1.5,48,45,2
2023,13,JAX,4-Dec,0,1,1,CIN,31,34,-10,40,65,0
2023,14,JAX,10-Dec,0,0,0,CLE,27,31,2.5,34,58,0
2023,15,JAX,17-Dec,0,0,1,RAV,7,23,3,42,30,0
2023,16,JAX,24-Dec,0,0,0,TAM,12,30,-1,43.5,42,0
2023,17,JAX,31-Dec,1,0,1,CAR,26,0,-4,36.5,26,0
2023,18,JAX,7-Jan,0,0,0,OTI,20,28,-4,41.5,48,2
2023,1,KAN,7-Sep,0,0,1,DET,20,21,-3.5,53.5,41,0
2023,2,KAN,17-Sep,1,0,0,JAX,17,9,-3.5,51,26,0
2023,3,KAN,24-Sep,1,0,1,CHI,41,10,-13,48.5,51,0
2023,4,KAN,1-Oct,1,0,0,NYJ,23,20,-9.5,41.5,43,0
2023,5,KAN,8-Oct,1,0,0,MIN,27,20,-3.5,52.5,47,0
2023,6,KAN,12-Oct,1,0,1,DEN,19,8,-10.5,47.5,27,1
2023,7,KAN,22-Oct,1,0,1,SDG,31,17,-5.5,48.5,48,1
2023,8,KAN,29-Oct,0,0,0,DEN,9,24,-7,45.5,33,2
2023,9,KAN,5-Nov,1,0,1,MIA,21,14,-1.5,51.5,35,0
2023,11,KAN,20-Nov,0,0,1,PHI,17,21,-2.5,46,38,0
2023,12,KAN,26-Nov,1,0,0,RAI,31,17,-10,43,48,1
2023,13,KAN,3-Dec,0,0,0,GNB,19,27,-5.5,42.5,46,0
2023,14,KAN,10-Dec,0,0,1,BUF,17,20,-1.5,48.5,37,0
2023,15,KAN,17-Dec,1,0,0,NWE,27,17,-8.5,37,44,0
2023,16,KAN,25-Dec,0,0,1,RAI,14,20,-10.5,40.5,34,2
2023,17,KAN,31-Dec,1,0,1,CIN,25,17,-6.5,44,42,0
2023,18,KAN,7-Jan,1,0,0,SDG,13,12,3.5,35.5,25,2
2023,1,SDG,10-Sep,0,0,1,MIA,34,36,-3,50.5,70,0
2023,2,SDG,17-Sep,0,1,0,OTI,24,27,-2.5,45.5,51,0
2023,3,SDG,24-Sep,1,0,0,MIN,28,24,1,53,52,0
2023,4,SDG,1-Oct,1,0,1,RAI,24,17,-5.5,48.5,41,1
2023,6,SDG,16-Oct,0,0,1,DAL,17,20,1.5,50,37,0
2023,7,SDG,22-Oct,0,0,0,KAN,17,31,5.5,48.5,48,1
2023,8,SDG,29-Oct,1,0,1,CHI,30,13,-10.5,45.5,43,0
2023,9,SDG,6-Nov,1,0,0,NYJ,27,6,-3,41,33,0
2023,10,SDG,12-Nov,0,0,1,DET,38,41,2.5,48.5,79,0
2023,11,SDG,19-Nov,0,0,0,GNB,20,23,-3,44,43,0
2023,12,SDG,26-Nov,0,0,1,RAV,10,20,3,48,30,0
2023,13,SDG,3-Dec,1,0,0,NWE,6,0,-5.5,39,6,0
2023,14,SDG,10-Dec,0,0,1,DEN,7,24,-2.5,43.5,31,1
2023,15,SDG,14-Dec,0,0,0,RAI,21,63,3,34,84,2
2023,16,SDG,23-Dec,0,0,1,BUF,22,24,12.5,44,46,0
2023,17,SDG,31-Dec,0,0,0,DEN,9,16,3.5,36.5,25,2
2023,18,SDG,7-Jan,0,0,1,KAN,12,13,-3.5,35.5,25,2
2023,1,RAM,10-Sep,1,0,0,SEA,30,13,4.5,46.5,43,1
2023,2,RAM,17-Sep,0,0,1,SFO,23,30,7.5,44.5,53,1
2023,3,RAM,25-Sep,0,0,0,CIN,16,19,3,45.5,35,0
